Nasdaq Traded,Symbol,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size,Test Issue,Financial Status,CQS Symbol,NASDAQ Symbol,NextShares,Industry,Source
Y,JELD,"JELD-WEN Holding, Inc. Common Stock",N, ,N,100.0,N,,JELD,JELD,N,Industrials,Yahoo Finance
Y,JOB,GEE Group Inc. Common Stock,A, ,N,100.0,N,,JOB,JOB,N,Industrials,Yahoo Finance
Y,KAI,Kadant Inc Common Stock,N, ,N,100.0,N,,KAI,KAI,N,Industrials,Yahoo Finance
Y,KBR,"KBR, Inc. Common Stock",N, ,N,100.0,N,,KBR,KBR,N,Industrials,Yahoo Finance
Y,KE,"Kimball Electronics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,KE,N,Industrials,Yahoo Finance
Y,KELYA,"Kelly Services, Inc. - Class A Common Stock",Q,Q,N,100.0,N,N,,KELYA,N,Industrials,Yahoo Finance
Y,KELYB,"Kelly Services, Inc. - Class B Common Stock",Q,Q,N,100.0,N,N,,KELYB,N,Industrials,Yahoo Finance
Y,KEX,Kirby Corporation Common Stock,N, ,N,100.0,N,,KEX,KEX,N,Industrials,Yahoo Finance
Y,KFRC,"Kforce, Inc. - Common Stock",Q,Q,N,100.0,N,N,,KFRC,N,Industrials,Yahoo Finance
Y,KFY,Korn Ferry Common Stock,N, ,N,100.0,N,,KFY,KFY,N,Industrials,Yahoo Finance
Y,KMT,Kennametal Inc. Common Stock,N, ,N,100.0,N,,KMT,KMT,N,Industrials,Yahoo Finance
Y,KNX,Knight-Swift Transportation Holdings Inc.,N, ,N,100.0,N,,KNX,KNX,N,Industrials,Yahoo Finance
Y,KODK,Eastman Kodak Company Common New,N, ,N,100.0,N,,KODK,KODK,N,Industrials,Yahoo Finance
Y,KRNT,Kornit Digital Ltd. - Ordinary Shares,Q,Q,N,100.0,N,N,,KRNT,N,Industrials,Yahoo Finance
Y,KTOS,"Kratos Defense & Security Solutions, Inc. - Common Stock",Q,Q,N,100.0,N,N,,KTOS,N,Industrials,Yahoo Finance
Y,LECO,"Lincoln Electric Holdings, Inc. - Common Shares",Q,Q,N,100.0,N,N,,LECO,N,Industrials,Yahoo Finance
Y,LHX,"L3Harris Technologies, Inc. Common Stock",N, ,N,100.0,N,,LHX,LHX,N,Industrials,Yahoo Finance
Y,LII,"Lennox International, Inc. Common Stock",N, ,N,100.0,N,,LII,LII,N,Industrials,Yahoo Finance
Y,LIQT,"LiqTech International, Inc. - Common Stock",Q,S,N,100.0,N,N,,LIQT,N,Industrials,Yahoo Finance
Y,LMB,"Limbach Holdings, Inc. - Common Stock",Q,S,N,100.0,N,N,,LMB,N,Industrials,Yahoo Finance
Y,LMT,Lockheed Martin Corporation Common Stock,N, ,N,100.0,N,,LMT,LMT,N,Industrials,Yahoo Finance
Y,LNN,Lindsay Corporation Common Stock,N, ,N,100.0,N,,LNN,LNN,N,Industrials,Yahoo Finance
Y,LPX,Louisiana-Pacific Corporation Common Stock,N, ,N,100.0,N,,LPX,LPX,N,Industrials,Yahoo Finance
Y,LSTR,"Landstar System, Inc. - Common Stock",Q,Q,N,100.0,N,N,,LSTR,N,Industrials,Yahoo Finance
Y,LTBR,Lightbridge Corporation - Common Stock,Q,S,N,100.0,N,N,,LTBR,N,Industrials,Yahoo Finance
Y,LTM,LATAM Airlines Group S.A.,N, ,N,100.0,N,,LTM,LTM,N,Industrials,Yahoo Finance
Y,LUV,Southwest Airlines Company Common Stock,N, ,N,100.0,N,,LUV,LUV,N,Industrials,Yahoo Finance
Y,LXFR,Luxfer Holdings PLC Ordinary Shares,N, ,N,100.0,N,,LXFR,LXFR,N,Industrials,Yahoo Finance
Y,MAN,ManpowerGroup Common Stock,N, ,N,100.0,N,,MAN,MAN,N,Industrials,Yahoo Finance
Y,MAS,Masco Corporation Common Stock,N, ,N,100.0,N,,MAS,MAS,N,Industrials,Yahoo Finance
Y,MATW,Matthews International Corporation - Class A Common Stock,Q,Q,N,100.0,N,N,,MATW,N,Industrials,Yahoo Finance
Y,MATX,"Matson, Inc. Common Stock",N, ,N,100.0,N,,MATX,MATX,N,Industrials,Yahoo Finance
Y,MEC,"Mayville Engineering Company, Inc. Common Stock",N, ,N,100.0,N,,MEC,MEC,N,Industrials,Yahoo Finance
Y,MESA,"Mesa Air Group, Inc. - Common Stock",Q,Q,N,100.0,N,N,,MESA,N,Industrials,Yahoo Finance
Y,MG,Mistras Group Inc Common Stock,N, ,N,100.0,N,,MG,MG,N,Industrials,Yahoo Finance
Y,MGRC,McGrath RentCorp - Common Stock,Q,Q,N,100.0,N,N,,MGRC,N,Industrials,Yahoo Finance
Y,MHH,"Mastech Digital, Inc Common Stock",A, ,N,100.0,N,,MHH,MHH,N,Industrials,Yahoo Finance
Y,MIDD,The Middleby Corporation - Common Stock,Q,Q,N,100.0,N,N,,MIDD,N,Industrials,Yahoo Finance
Y,MLI,"Mueller Industries, Inc. Common Stock",N, ,N,100.0,N,,MLI,MLI,N,Industrials,Yahoo Finance
Y,MMM,3M Company Common Stock,N, ,N,100.0,N,,MMM,MMM,N,Industrials,Yahoo Finance
Y,MMS,"Maximus, Inc. Common Stock",N, ,N,100.0,N,,MMS,MMS,N,Industrials,Yahoo Finance
Y,MRCY,Mercury Systems Inc - Common Stock,Q,Q,N,100.0,N,N,,MRCY,N,Industrials,Yahoo Finance
Y,MRTN,"Marten Transport, Ltd. - Common Stock",Q,Q,N,100.0,N,N,,MRTN,N,Industrials,Yahoo Finance
Y,MSA,MSA Safety Incorporated Common Stock,N, ,N,100.0,N,,MSA,MSA,N,Industrials,Yahoo Finance
Y,MSM,"MSC Industrial Direct Company, Inc. Common Stock",N, ,N,100.0,N,,MSM,MSM,N,Industrials,Yahoo Finance
Y,MTRX,Matrix Service Company - Common Stock,Q,Q,N,100.0,N,N,,MTRX,N,Industrials,Yahoo Finance
Y,MTW,"Manitowoc Company, Inc. (The) Common Stock",N, ,N,100.0,N,,MTW,MTW,N,Industrials,Yahoo Finance
Y,MTZ,"MasTec, Inc. Common Stock",N, ,N,100.0,N,,MTZ,MTZ,N,Industrials,Yahoo Finance
Y,MWA,MUELLER WATER PRODUCTS Common Stock,N, ,N,100.0,N,,MWA,MWA,N,Industrials,Yahoo Finance
Y,MYRG,"MYR Group, Inc. - Common Stock",Q,Q,N,100.0,N,N,,MYRG,N,Industrials,Yahoo Finance
Y,NDSN,Nordson Corporation - Common Stock,Q,Q,N,100.0,N,N,,NDSN,N,Industrials,Yahoo Finance
Y,NL,"NL Industries, Inc. Common Stock",N, ,N,100.0,N,,NL,NL,N,Industrials,Yahoo Finance
Y,NMM,Navios Maritime Partners LP Common Units Representing Limited Partner Interests,N, ,N,100.0,N,,NMM,NMM,N,Industrials,Yahoo Finance
Y,NNBR,"NN, Inc. - Common Stock",Q,Q,N,100.0,N,N,,NNBR,N,Industrials,Yahoo Finance
Y,NOC,Northrop Grumman Corporation Common Stock,N, ,N,100.0,N,,NOC,NOC,N,Industrials,Yahoo Finance
Y,NPK,"National Presto Industries, Inc. Common Stock",N, ,N,100.0,N,,NPK,NPK,N,Industrials,Yahoo Finance
Y,NPO,EnPro Industries Inc,N, ,N,100.0,N,,NPO,NPO,N,Industrials,Yahoo Finance
Y,NSC,Norfolk Southern Corporation Common Stock,N, ,N,100.0,N,,NSC,NSC,N,Industrials,Yahoo Finance
Y,NSP,"Insperity, Inc. Common Stock",N, ,N,100.0,N,,NSP,NSP,N,Industrials,Yahoo Finance
Y,NSSC,"NAPCO Security Technologies, Inc. - Common Stock",Q,Q,N,100.0,N,N,,NSSC,N,Industrials,Yahoo Finance
Y,NTIP,"Network-1 Technologies, Inc. Common Stock",A, ,N,100.0,N,,NTIP,NTIP,N,Industrials,Yahoo Finance
Y,NVT,nVent Electric plc Ordinary Shares ,N, ,N,100.0,N,,NVT,NVT,N,Industrials,Yahoo Finance
Y,NX,Quanex Building Products Corporation Common Stock,N, ,N,100.0,N,,NX,NX,N,Industrials,Yahoo Finance
Y,OC,Owens Corning Inc Common Stock New,N, ,N,100.0,N,,OC,OC,N,Industrials,Yahoo Finance
Y,ODFL,"Old Dominion Freight Line, Inc. - Common Stock",Q,Q,N,100.0,N,N,,ODFL,N,Industrials,Yahoo Finance
Y,OESX,"Orion Energy Systems, Inc. - Common Stock",Q,S,N,100.0,N,N,,OESX,N,Industrials,Yahoo Finance
Y,OFLX,"Omega Flex, Inc. - Common Stock",Q,G,N,100.0,N,N,,OFLX,N,Industrials,Yahoo Finance
Y,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. - American Depositary Shares each representing 8 Series B shares,Q,Q,N,100.0,N,N,,OMAB,N,Industrials,Yahoo Finance
Y,OPTT,"Ocean Power Technologies, Inc. - Common Stock",Q,S,N,100.0,N,D,,OPTT,N,Industrials,Yahoo Finance
Y,ORN,"Orion Group Holdings, Inc. Common",N, ,N,100.0,N,,ORN,ORN,N,Industrials,Yahoo Finance
Y,OSK,Oshkosh Corporation (Holding Company)Common Stock,N, ,N,100.0,N,,OSK,OSK,N,Industrials,Yahoo Finance
Y,OTTR,Otter Tail Corporation - Common Stock,Q,Q,N,100.0,N,N,,OTTR,N,Industrials,Yahoo Finance
Y,PAC,"Grupo Aeroportuario Del Pacifico, S.A. B. de C.V. Grupo Aeroportuario Del Pacifico, S.A. de C.V. (each representing 10 Series B shares)",N, ,N,100.0,N,,PAC,PAC,N,Industrials,Yahoo Finance
Y,PANL,Pangaea Logistics Solutions Ltd. - Common Stock,Q,S,N,100.0,N,N,,PANL,N,Industrials,Yahoo Finance
Y,PBI,Pitney Bowes Inc. Common Stock,N, ,N,100.0,N,,PBI,PBI,N,Industrials,Yahoo Finance
Y,PCAR,PACCAR Inc. - Common Stock,Q,Q,N,100.0,N,N,,PCAR,N,Industrials,Yahoo Finance
Y,PESI,"Perma-Fix Environmental Services, Inc. - Common Stock",Q,S,N,100.0,N,N,,PESI,N,Industrials,Yahoo Finance
Y,PH,Parker-Hannifin Corporation Common Stock,N, ,N,100.0,N,,PH,PH,N,Industrials,Yahoo Finance
Y,PKE,Park Aerospace Corp. Common Stock,N, ,N,100.0,N,,PKE,PKE,N,Industrials,Yahoo Finance
Y,PKOH,Park-Ohio Holdings Corp. - Common Stock,Q,Q,N,100.0,N,N,,PKOH,N,Industrials,Yahoo Finance
Y,PLAG,Planet Green Holdings Corp. Common Stock,A, ,N,100.0,N,,PLAG,PLAG,N,Industrials,Yahoo Finance
Y,PLPC,Preformed Line Products Company - Common Stock,Q,Q,N,100.0,N,N,,PLPC,N,Industrials,Yahoo Finance
Y,PLUG,"Plug Power, Inc. - Common Stock",Q,S,N,100.0,N,N,,PLUG,N,Industrials,Yahoo Finance
Y,PNR,Pentair plc. Ordinary Share,N, ,N,100.0,N,,PNR,PNR,N,Industrials,Yahoo Finance
Y,POLA,"Polar Power, Inc. - Common Stock",Q,S,N,100.0,N,N,,POLA,N,Industrials,Yahoo Finance
Y,POOL,Pool Corporation - Common Stock,Q,Q,N,100.0,N,N,,POOL,N,Industrials,Yahoo Finance
Y,POWL,"Powell Industries, Inc. - Common Stock",Q,Q,N,100.0,N,N,,POWL,N,Industrials,Yahoo Finance
Y,PPIH,"Perma-Pipe International Holdings, Inc. - Common Stock",Q,G,N,100.0,N,N,,PPIH,N,Industrials,Yahoo Finance
Y,PPSI,"Pioneer Power Solutions, Inc. - Common Stock",Q,S,N,100.0,N,N,,PPSI,N,Industrials,Yahoo Finance
Y,PRIM,Primoris Services Corporation - Common Stock,Q,Q,N,100.0,N,N,,PRIM,N,Industrials,Yahoo Finance
Y,PRLB,"Proto Labs, Inc. Common stock",N, ,N,100.0,N,,PRLB,PRLB,N,Industrials,Yahoo Finance
Y,PSHG,Performance Shipping Inc. - Common Shares,Q,S,N,100.0,N,D,,PSHG,N,Industrials,Yahoo Finance
Y,PWR,"Quanta Services, Inc. Common Stock",N, ,N,100.0,N,,PWR,PWR,N,Industrials,Yahoo Finance
Y,QBAK,Qualstar Corporation - Common Stock,Q,S,N,100.0,N,N,,QBAK,N,Industrials,Yahoo Finance
Y,QRHC,Quest Resource Holding Corporation - Common Stock,Q,S,N,100.0,N,N,,QRHC,N,Industrials,Yahoo Finance
Y,QUAD,"Quad Graphics, Inc Class A Common Stock",N, ,N,100.0,N,,QUAD,QUAD,N,Industrials,Yahoo Finance
Y,R,"Ryder System, Inc. Common Stock",N, ,N,100.0,N,,R,R,N,Industrials,Yahoo Finance
Y,RAIL,"Freightcar America, Inc. - Common Stock",Q,Q,N,100.0,N,N,,RAIL,N,Industrials,Yahoo Finance
Y,RBA,Ritchie Bros. Auctioneers Incorporated Common Stock,N, ,N,100.0,N,,RBA,RBA,N,Industrials,Yahoo Finance
Y,RBC,Regal Beloit Corporation Common Stock,N, ,N,100.0,N,,RBC,RBC,N,Industrials,Yahoo Finance
Y,RCMT,"RCM Technologies, Inc. - Common Stock",Q,G,N,100.0,N,N,,RCMT,N,Industrials,Yahoo Finance
Y,RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),N, ,N,100.0,N,,RELX,RELX,N,Industrials,Yahoo Finance
Y,REVG,"REV Group, Inc. Common Stock",N, ,N,100.0,N,,REVG,REVG,N,Industrials,Yahoo Finance
Y,REZI,"Resideo Technologies, Inc. Common Stock ",N, ,N,100.0,N,,REZI,REZI,N,Industrials,Yahoo Finance
Y,RFIL,"RF Industries, Ltd. - Common Stock",Q,G,N,100.0,N,N,,RFIL,N,Industrials,Yahoo Finance
Y,RGR,"Sturm, Ruger & Company, Inc. Common Stock",N, ,N,100.0,N,,RGR,RGR,N,Industrials,Yahoo Finance
Y,RHI,Robert Half International Inc. Common Stock,N, ,N,100.0,N,,RHI,RHI,N,Industrials,Yahoo Finance
Y,RLGT,"Radiant Logistics, Inc. Common Stock",A, ,N,100.0,N,,RLGT,RLGT,N,Industrials,Yahoo Finance
Y,ROAD,"Construction Partners, Inc. - Common Stock",Q,Q,N,100.0,N,N,,ROAD,N,Industrials,Yahoo Finance
Y,ROCK,"Gibraltar Industries, Inc. - Common Stock",Q,Q,N,100.0,N,N,,ROCK,N,Industrials,Yahoo Finance
Y,ROK,"Rockwell Automation, Inc. Common Stock",N, ,N,100.0,N,,ROK,ROK,N,Industrials,Yahoo Finance
Y,RRTS,"Roadrunner Transportation Systems, Inc. Common Stock",N, ,N,100.0,N,,RRTS,RRTS,N,Industrials,Yahoo Finance
Y,RSG,"Republic Services, Inc. Common Stock",N, ,N,100.0,N,,RSG,RSG,N,Industrials,Yahoo Finance
Y,RUBI,"The Rubicon Project, Inc. Common Stock",N, ,N,100.0,N,,RUBI,RUBI,N,Industrials,Yahoo Finance
Y,RYAAY,"Ryanair Holdings plc - American Depositary Shares, each representing five Ordinary Shares",Q,Q,N,100.0,N,N,,RYAAY,N,Industrials,Yahoo Finance
Y,RYI,Ryerson Holding Corporation Common Stock,N, ,N,100.0,N,,RYI,RYI,N,Industrials,Yahoo Finance
Y,SAIA,"Saia, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SAIA,N,Industrials,Yahoo Finance
Y,SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",N, ,N,100.0,N,,SB,SB,N,Industrials,Yahoo Finance
Y,SBLK,Star Bulk Carriers Corp. - Common Shares,Q,Q,N,100.0,N,N,,SBLK,N,Industrials,Yahoo Finance
Y,SEB,Seaboard Corporation Common Stock,A, ,N,1.0,N,,SEB,SEB,N,Industrials,Yahoo Finance
Y,SERV,"ServiceMaster Global Holdings, Inc. Common Stock",N, ,N,100.0,N,,SERV,SERV,N,Industrials,Yahoo Finance
Y,SFL,SFL Corporation Ltd,N, ,N,100.0,N,,SFL,SFL,N,Industrials,Yahoo Finance
Y,SGBX,"SG Blocks, Inc. - Common Stock",Q,S,N,100.0,N,N,,SGBX,N,Industrials,Yahoo Finance
Y,SGRP,"SPAR Group, Inc. - Common Stock",Q,S,N,100.0,N,D,,SGRP,N,Industrials,Yahoo Finance
Y,SHIP,Seanergy Maritime Holdings Corp - Common Stock,Q,S,N,100.0,N,D,,SHIP,N,Industrials,Yahoo Finance
Y,SIF,"SIFCO Industries, Inc. Common Stock",A, ,N,100.0,N,,SIF,SIF,N,Industrials,Yahoo Finance
Y,SITE,"SiteOne Landscape Supply, Inc. Common Stock",N, ,N,100.0,N,,SITE,SITE,N,Industrials,Yahoo Finance
Y,SKYW,"SkyWest, Inc. - Common Stock",Q,Q,N,100.0,N,N,,SKYW,N,Industrials,Yahoo Finance
Y,SMHI,SEACOR Marine Holdings Inc. Common Stock ,N, ,N,100.0,N,,SMHI,SMHI,N,Industrials,Yahoo Finance
Y,SNA,Snap-On Incorporated Common Stock,N, ,N,100.0,N,,SNA,SNA,N,Industrials,Yahoo Finance
Y,SNDR,"Schneider National, Inc. Common Stock",N, ,N,100.0,N,,SNDR,SNDR,N,Industrials,Yahoo Finance
Y,SPCB,"SuperCom, Ltd. - Ordinary Shares",Q,S,N,100.0,N,D,,SPCB,N,Industrials,Yahoo Finance
Y,SPCE,"Virgin Galactic Holdings, Inc. Common Stock",N, ,N,100.0,N,,SPCE,SPCE,N,Industrials,Yahoo Finance
Y,SPLP,Steel Partners Holdings LP LTD PARTNERSHIP UNIT,N, ,N,100.0,N,,SPLP,SPLP,N,Industrials,Yahoo Finance
Y,SPR,"Spirit Aerosystems Holdings, Inc. Common Stock",N, ,N,100.0,N,,SPR,SPR,N,Industrials,Yahoo Finance
Y,SPXC,SPX Corporation Common Stock,N, ,N,100.0,N,,SPXC,SPXC,N,Industrials,Yahoo Finance
Y,STAF,"Staffing 360 Solutions, Inc. - Common Stock",Q,S,N,100.0,N,D,,STAF,N,Industrials,Yahoo Finance
Y,STN,Stantec Inc Common Stock,N, ,N,100.0,N,,STN,STN,N,Industrials,Yahoo Finance
Y,STRL,Sterling Construction Company Inc - Common Stock,Q,Q,N,100.0,N,N,,STRL,N,Industrials,Yahoo Finance
Y,SWK,"Stanley Black & Decker, Inc. Common Stock",N, ,N,100.0,N,,SWK,SWK,N,Industrials,Yahoo Finance
Y,SXI,Standex International Corporation Common Stock,N, ,N,100.0,N,,SXI,SXI,N,Industrials,Yahoo Finance
Y,TATT,TAT Technologies Ltd. - Ordinary Shares,Q,G,N,100.0,N,N,,TATT,N,Industrials,Yahoo Finance
Y,TAYD,"Taylor Devices, Inc. - Common Stock",Q,S,N,100.0,N,N,,TAYD,N,Industrials,Yahoo Finance
Y,TBI,"TrueBlue, Inc. Common Stock",N, ,N,100.0,N,,TBI,TBI,N,Industrials,Yahoo Finance
Y,TBLT,"ToughBuilt Industries, Inc. - Common Stock",Q,S,N,100.0,N,D,,TBLT,N,Industrials,Yahoo Finance
Y,TDG,Transdigm Group Incorporated Transdigm Group Inc. Common Stock,N, ,N,100.0,N,,TDG,TDG,N,Industrials,Yahoo Finance
Y,TEX,Terex Corporation Common Stock,N, ,N,100.0,N,,TEX,TEX,N,Industrials,Yahoo Finance
Y,TFII,TFI International Inc. Common Shares,N, ,N,100.0,N,,TFII,TFII,N,Industrials,Yahoo Finance
Y,TG,Tredegar Corporation Common Stock,N, ,N,100.0,N,,TG,TG,N,Industrials,Yahoo Finance
Y,TGEN,Tecogen Inc. - Common Stock,Q,S,N,100.0,N,N,,TGEN,N,Industrials,Yahoo Finance
Y,TH,Target Hospitality Corp. - Common Stock,Q,S,N,100.0,N,N,,TH,N,Industrials,Yahoo Finance
Y,THR,"Thermon Group Holdings, Inc. Common Stock",N, ,N,100.0,N,,THR,THR,N,Industrials,Yahoo Finance
Y,TISI,"Team, Inc. Common Stock",N, ,N,100.0,N,,TISI,TISI,N,Industrials,Yahoo Finance
Y,TITN,Titan Machinery Inc. - Common Stock,Q,Q,N,100.0,N,N,,TITN,N,Industrials,Yahoo Finance
Y,TKR,Timken Company (The) Common Stock,N, ,N,100.0,N,,TKR,TKR,N,Industrials,Yahoo Finance
Y,TNC,Tennant Company Common Stock,N, ,N,100.0,N,,TNC,TNC,N,Industrials,Yahoo Finance
Y,TNET,"TriNet Group, Inc. Common Stock",N, ,N,100.0,N,,TNET,TNET,N,Industrials,Yahoo Finance
Y,TPC,Tutor Perini Corporation Common Stock,N, ,N,100.0,N,,TPC,TPC,N,Industrials,Yahoo Finance
Y,TRC,Tejon Ranch Co Common Stock,N, ,N,100.0,N,,TRC,TRC,N,Industrials,Yahoo Finance
Y,TREX,"Trex Company, Inc. Common Stock",N, ,N,100.0,N,,TREX,TREX,N,Industrials,Yahoo Finance
Y,TRI,Thomson Reuters Corp Ordinary Shares,N, ,N,100.0,N,,TRI,TRI,N,Industrials,Yahoo Finance
Y,TRN,"Trinity Industries, Inc. Common Stock",N, ,N,100.0,N,,TRN,TRN,N,Industrials,Yahoo Finance
Y,TRNS,"Transcat, Inc. - Common Stock",Q,G,N,100.0,N,N,,TRNS,N,Industrials,Yahoo Finance
Y,TT,Trane Technologies plc,N, ,N,100.0,N,,TT,TT,N,Industrials,Yahoo Finance
Y,TTC,Toro Company (The) Common Stock,N, ,N,100.0,N,,TTC,TTC,N,Industrials,Yahoo Finance
Y,TTEK,"Tetra Tech, Inc. - Common Stock",Q,Q,N,100.0,N,N,,TTEK,N,Industrials,Yahoo Finance
Y,TTI,"Tetra Technologies, Inc. Common Stock",N, ,N,100.0,N,,TTI,TTI,N,Industrials,Yahoo Finance
Y,TUSK,"Mammoth Energy Services, Inc. - Common Stock",Q,Q,N,100.0,N,N,,TUSK,N,Industrials,Yahoo Finance
Y,TWI,"Titan International, Inc. (DE) Common Stock",N, ,N,100.0,N,,TWI,TWI,N,Industrials,Yahoo Finance
Y,TWIN,"Twin Disc, Incorporated - Common Stock",Q,Q,N,100.0,N,N,,TWIN,N,Industrials,Yahoo Finance
Y,TXT,Textron Inc. Common Stock,N, ,N,100.0,N,,TXT,TXT,N,Industrials,Yahoo Finance
Y,UAL,"United Airlines Holdings, Inc. - Common Stock",Q,Q,N,100.0,N,N,,UAL,N,Industrials,Yahoo Finance
Y,UHAL,Amerco - Common Stock,Q,Q,N,100.0,N,N,,UHAL,N,Industrials,Yahoo Finance
Y,ULBI,Ultralife Corporation - Common Stock,Q,G,N,100.0,N,N,,ULBI,N,Industrials,Yahoo Finance
Y,ULH,"Universal Logistics Holdings, Inc. - Common Stock",Q,Q,N,100.0,N,N,,ULH,N,Industrials,Yahoo Finance
Y,UNF,Unifirst Corporation Common Stock,N, ,N,100.0,N,,UNF,UNF,N,Industrials,Yahoo Finance
Y,UNP,Union Pacific Corporation Common Stock,N, ,N,100.0,N,,UNP,UNP,N,Industrials,Yahoo Finance
Y,UPS,"United Parcel Service, Inc. Common Stock",N, ,N,100.0,N,,UPS,UPS,N,Industrials,Yahoo Finance
Y,URI,"United Rentals, Inc. Common Stock",N, ,N,100.0,N,,URI,URI,N,Industrials,Yahoo Finance
Y,USDP,USD Partners LP Common Units representing limited partner interest,N, ,N,100.0,N,,USDP,USDP,N,Industrials,Yahoo Finance
Y,UUU,"Universal Security Instruments, Inc. Common Stock",A, ,N,100.0,N,,UUU,UUU,N,Industrials,Yahoo Finance
Y,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V. American Depositary Shares, each representing ten (10) Ordinary Participation Certificates",N, ,N,100.0,N,,VLRS,VLRS,N,Industrials,Yahoo Finance
Y,VMI,"Valmont Industries, Inc. Common Stock",N, ,N,100.0,N,,VMI,VMI,N,Industrials,Yahoo Finance
Y,VRSK,"Verisk Analytics, Inc. - Common Stock",Q,Q,N,100.0,N,N,,VRSK,N,Industrials,Yahoo Finance
Y,VRT,"Vertiv Holdings, LLC Class A Common Stock",N, ,N,100.0,N,,VRT,VRT,N,Industrials,Yahoo Finance
Y,VSEC,VSE Corporation - Common Stock,Q,Q,N,100.0,N,N,,VSEC,N,Industrials,Yahoo Finance
Y,WAB,Westinghouse Air Brake Technologies Corporation Common Stock,N, ,N,100.0,N,,WAB,WAB,N,Industrials,Yahoo Finance
Y,WCC,"WESCO International, Inc. Common Stock",N, ,N,100.0,N,,WCC,WCC,N,Industrials,Yahoo Finance
Y,WCN,"Waste Connections, Inc. Common Shares",N, ,N,100.0,N,,WCN,WCN,N,Industrials,Yahoo Finance
Y,WERN,"Werner Enterprises, Inc. - Common Stock",Q,Q,N,100.0,N,N,,WERN,N,Industrials,Yahoo Finance
Y,WHLM,"Wilhelmina International, Inc. - Common Stock",Q,S,N,100.0,N,N,,WHLM,N,Industrials,Yahoo Finance
Y,WLDN,"Willdan Group, Inc. - Common Stock",Q,G,N,100.0,N,N,,WLDN,N,Industrials,Yahoo Finance
Y,WLFC,Willis Lease Finance Corporation - Common Stock,Q,G,N,100.0,N,N,,WLFC,N,Industrials,Yahoo Finance
Y,WM,"Waste Management, Inc. Common Stock",N, ,N,100.0,N,,WM,WM,N,Industrials,Yahoo Finance
Y,WMS,"Advanced Drainage Systems, Inc. Common Stock",N, ,N,100.0,N,,WMS,WMS,N,Industrials,Yahoo Finance
Y,WNC,Wabash National Corporation Common Stock,N, ,N,100.0,N,,WNC,WNC,N,Industrials,Yahoo Finance
Y,WOR,"Worthington Industries, Inc. Common Stock",N, ,N,100.0,N,,WOR,WOR,N,Industrials,Yahoo Finance
Y,WSC,WillScot Corporation - Common Stock,Q,S,N,100.0,N,N,,WSC,N,Industrials,Yahoo Finance
Y,WSO,"Watsco, Inc. Common Stock",N, ,N,100.0,N,,WSO,WSO,N,Industrials,Yahoo Finance
Y,WTS,"Watts Water Technologies, Inc. Class A Common Stock",N, ,N,100.0,N,,WTS,WTS,N,Industrials,Yahoo Finance
Y,WWD,"Woodward, Inc. - Common Stock",Q,Q,N,100.0,N,N,,WWD,N,Industrials,Yahoo Finance
Y,XPO,"XPO Logistics, Inc.",N, ,N,100.0,N,,XPO,XPO,N,Industrials,Yahoo Finance
Y,XYL,Xylem Inc. Common Stock New,N, ,N,100.0,N,,XYL,XYL,N,Industrials,Yahoo Finance
Y,ZTO,"ZTO Express (Cayman) Inc. American Depositary Shares, each representing one Class A ordinary share.",N, ,N,100.0,N,,ZTO,ZTO,N,Industrials,Yahoo Finance
